"Division","Buyer","Dept","Vendor","Markstyle","first_Wk","regular_num_ordered","Full_Price","Unit_Cost","Q1","R1","regular_sellThru","regular_cost","full_cycle_num_sold","full_cycle_sales","full_ST","full_Rtns","P4P","p1","p2","R2","Q2","ST2"
7,111,899,3,79179,8,168,59,19.66,104,5098.03,0.619,2044.64,150,6758.05,0.8929,28,0.6667,49.0195192307692,36.0873913043478,1660.02,46,0.71875
7,111,899,3,79180,7,297,69,22.7,42,2665,0.1414,953.4,240,6421.14,0.8081,88,0.6667,63.4523809523809,18.970404040404,3756.14,198,0.776470588235294
7,111,899,3,79201,10,384,69,26.46,153,8270.11,0.3984,4048.38,338,15018.25,0.8802,116,0.6667,54.0530065359477,36.4764324324324,6748.14,185,0.800865800865801
7,111,899,3,79213,9,108,79,24.05,39,2412.99,0.3611,937.95,84,3913,0.7778,21,0.6667,61.8715384615385,33.3335555555556,1500.01,45,0.652173913043478
7,111,899,3,79255,13,420,89,34,174,14703.01,0.4143,5916,300,19860.13,0.7143,132,0.6667,84.5000574712644,40.9295238095238,5157.12,126,0.51219512195122
7,111,899,3,79443,8,216,39,13.97,51,1680.03,0.2361,712.47,160,3452.08,0.7407,35,0.6667,32.9417647058823,16.2573394495413,1772.05,109,0.660606060606061
7,111,899,3,79462,12,432,45,13.32,121,5031.06,0.2801,1611.72,304,9030.07,0.7037,54,0.6667,41.5790082644628,21.8525136612022,3999.01,183,0.588424437299035
7,111,899,3,79575,12,342,45,17.35,130,5563.01,0.3801,2255.5,239,7722.96,0.6988,92,0.6667,42.7923846153846,19.8160550458716,2159.95,109,0.514150943396226
7,111,899,3,79585,12,408,45,11.84,114,4805.99,0.2794,1349.76,308,9728.04,0.7549,88,0.6667,42.1578070175439,25.3713917525773,4922.05,194,0.659863945578231
7,111,899,3,79602,13,360,69,18.25,218,13961.99,0.6056,3978.5,314,17785.97,0.8722,104,0.6667,64.0458256880734,39.833125,3823.98,96,0.676056338028169
7,111,899,3,79615,13,132,79,24.68,33,2482.97,0.25,814.44,90,4296.98,0.6818,36,0.6667,75.2415151515151,31.8247368421053,1814.01,57,0.575757575757576
7,111,899,3,79716,12,468,45,16.75,168,7099.04,0.359,2814,302,9602.05,0.6453,115,0.6667,42.2561904761905,18.6791791044776,2503.01,134,0.446666666666667
32,144,75,508,34723,12,70,24,9,28,535.99,0.4,252,68,1003,0.9714,13,0.6667,19.1425,11.67525,467.01,40,0.952380952380952
32,144,75,903,10908,5,96,64,27.9,24,1310,0.25,669.6,83,3158.99,0.8646,27,0.6667,54.5833333333333,31.338813559322,1848.99,59,0.819444444444444
32,143,143,559,51040,5,480,39.99,12.5,90,3735.05,0.1875,1125,419,14576.03,0.8729,111,0.6667,41.5005555555556,32.9513069908815,10840.98,329,0.843589743589744
32,144,144,197,43703,9,258,44,19.36,64,2565,0.2481,1239.04,241,4711.96,0.9341,55,0.6667,40.078125,12.1297175141243,2146.96,177,0.912371134020619
32,144,144,197,51186,9,206,78,25.74,37,2588,0.1796,952.38,205,7142.02,0.9951,29,0.6667,69.945945945946,27.1072619047619,4554.02,168,0.994082840236686
32,144,144,969,49232,2,103,79,31.6,40,3041.98,0.3883,1264,92,5369.99,0.8932,23,0.6667,76.0495,44.7694230769231,2328.01,52,0.825396825396825
32,144,144,969,49249,10,20,89,35.6,18,1511,0.9,640.8,20,1635,1,4,0.6667,83.9444444444444,62,124,2,1
32,144,461,595,4770,5,106,49,21.56,31,1337.01,0.2925,668.36,103,3261.99,0.9717,14,0.6667,43.1293548387097,26.7358333333333,1924.98,72,0.96
32,144,461,595,19461,10,61,210,92.4,35,6673.03,0.5738,3234,59,9450.01,0.9672,19,0.6667,190.658,115.7075,2776.98,24,0.923076923076923
32,144,485,3,74446,8,228,45,15.76,62,2378.97,0.2719,977.12,155,4500.96,0.6798,39,0.6667,38.3704838709677,22.8170967741936,2121.99,93,0.560240963855422
32,144,485,3,74477,8,228,49,12.97,25,1010.04,0.1096,324.25,200,4283.04,0.8772,41,0.6667,40.4016,18.7028571428571,3273,175,0.862068965517241
32,144,485,3,74479,7,216,49,13.31,46,2059.04,0.213,612.26,180,5335.04,0.8333,28,0.6667,44.7617391304348,24.4477611940299,3276,134,0.788235294117647
32,144,485,3,74537,12,360,45,13.4,124,5269.04,0.3444,1661.6,315,9780.99,0.875,69,0.6667,42.4922580645161,23.6227748691099,4511.95,191,0.809322033898305
32,144,485,3,74541,12,348,49,14.29,124,5741.02,0.3563,1771.96,251,8759.1,0.7213,68,0.6667,46.2985483870968,23.7644094488189,3018.08,127,0.566964285714286
32,144,485,3,74662,12,216,49,15.19,67,3062.98,0.3102,1017.73,135,4455.01,0.625,55,0.6667,45.7161194029851,20.4710294117647,1392.03,68,0.456375838926175
32,144,677,4,71652,8,210,49,15.21,41,1697.99,0.1952,623.61,189,4705.03,0.9,42,0.6667,41.4143902439024,20.3178378378378,3007.04,148,0.875739644970414
32,144,677,4,71739,12,156,49,15.43,34,1441,0.2179,524.62,130,3151.05,0.8333,24,0.6667,42.3823529411765,17.8130208333333,1710.05,96,0.786885245901639
32,144,677,4,71777,11,206,149,43.62,26,3561,0.1262,1134.12,170,11343.06,0.8252,45,0.6667,136.961538461538,54.0420833333333,7782.06,144,0.8
32,144,677,4,71783,11,198,69,21.77,22,1390.01,0.1111,478.94,136,3525.08,0.6869,34,0.6667,63.1822727272727,18.7286842105263,2135.07,114,0.647727272727273
3,162,195,874,61771,6,224,148,72,158,20765.01,0.7054,11376,210,27879.03,0.9375,77,0.6818,131.424113924051,136.808076923077,7114.02,52,0.787878787878788
3,71,178,410,35480,6,140,144,71,52,7206.02,0.3714,3692,121,14116.07,0.8643,49,0.6842,138.577307692308,100.145652173913,6910.05,69,0.784090909090909
7,112,113,489,17934,12,156,58,21.75,89,4834.02,0.5705,1935.75,142,7037.05,0.9103,22,0.6842,54.3148314606742,41.5666037735849,2203.03,53,0.791044776119403
7,114,114,631,17872,9,168,56.91,15,77,4075.02,0.4583,1155,142,7145,0.8452,64,0.6842,52.9223376623377,47.2304615384615,3069.98,65,0.714285714285714
7,112,713,282,43113,10,174,125,50,36,4131,0.2069,1800,145,11580.99,0.8333,36,0.6842,114.75,68.3485321100917,7449.99,109,0.789855072463768
31,190,779,665,11488,10,76,69,34.5,19,1228.01,0.25,655.5,71,3088.01,0.9342,5,0.6842,64.6321052631579,35.7692307692308,1860,52,0.912280701754386
3,71,178,410,35477,6,50,124,61,21,2482,0.42,1281,44,4669,0.88,20,0.6875,118.190476190476,95.0869565217391,2187,23,0.793103448275862
3,71,178,443,83600,6,74,188,91,55,9616.01,0.7432,5005,62,10848.01,0.8378,23,0.6875,174.836545454545,176,1232,7,0.368421052631579
3,162,195,776,49540,8,24,108,40.67,10,975,0.4167,406.7,20,2005,0.8333,13,0.6875,97.5,103,1030,10,0.714285714285714
3,162,195,874,40376,7,52,96,46,23,2062,0.4423,1058,44,4026,0.8462,22,0.6875,89.6521739130435,93.5238095238095,1964,21,0.724137931034483
7,114,114,559,48650,9,535,59,20.7,323,17305.08,0.6037,6686.1,486,25140.09,0.9084,202,0.6875,53.5760990712074,48.0675460122699,7835.01,163,0.768867924528302
7,114,114,559,48670,9,509,59,20.7,252,13677.01,0.4951,5216.4,453,22934.94,0.89,137,0.6875,54.2738492063492,46.0593532338308,9257.93,201,0.782101167315175
7,114,114,559,48680,9,459,59,20.7,220,11657.01,0.4793,4554,396,19395,0.8627,120,0.6875,52.9864090909091,43.9658522727273,7737.99,176,0.736401673640167
7,114,114,559,48700,9,391,59,20.7,204,10820.03,0.5217,4222.8,362,18376.04,0.9258,99,0.6875,53.039362745098,47.8228481012658,7556.01,158,0.844919786096257
7,114,114,559,48710,9,434,59,20.7,217,11615.99,0.5,4491.9,390,19503.03,0.8986,129,0.6875,53.5299078341014,45.5898265895954,7887.04,173,0.797235023041475
7,114,114,559,48720,9,757,59,20.7,431,23208.89,0.5694,8921.7,726,38539.87,0.959,151,0.6875,53.8489327146172,51.9694237288136,15330.98,295,0.904907975460123
7,114,114,559,48750,9,535,39,16,293,10355.05,0.5477,4688,472,15313.99,0.8822,186,0.6875,35.3414675767918,27.7035754189944,4958.94,179,0.739669421487603
7,114,114,559,48770,9,510,39,16,225,8040.97,0.4412,3600,420,13209.92,0.8235,121,0.6875,35.7376444444444,26.5074358974359,5168.95,195,0.684210526315789
7,114,114,559,48780,9,458,39,16,207,7253.05,0.452,3312,366,11423.02,0.7991,119,0.6875,35.0388888888889,26.2262264150943,4169.97,159,0.633466135458167
7,114,114,559,48800,9,390,39,16,193,6775.01,0.4949,3088,353,11381.06,0.9051,92,0.6875,35.1036787564767,28.7878125,4606.05,160,0.812182741116751
7,114,114,559,48810,9,434,39,16,204,7207.06,0.47,3264,390,12315.07,0.8986,119,0.6875,35.3287254901961,27.4624193548387,5108.01,186,0.808695652173913
7,114,114,904,8052,7,504,29,10,163,4271.03,0.3234,1630,483,10468.01,0.9583,107,0.6875,26.2026380368098,19.3655625,6196.98,320,0.93841642228739
7,114,114,904,8054,8,456,29,10,132,3415.01,0.2895,1320,422,8540.01,0.9254,90,0.6875,25.8712878787879,17.6724137931034,5125,290,0.895061728395062
7,112,122,410,22874,9,235,99,37.13,156,14574.05,0.6638,5792.28,222,18811.09,0.9447,73,0.6875,93.4233974358974,64.1975757575758,4237.04,66,0.835443037974684
7,112,122,410,22966,13,114,99,37.12,45,4252.03,0.3947,1670.4,97,7320.02,0.8509,24,0.6875,94.4895555555556,58.9998076923077,3067.99,52,0.753623188405797
7,112,675,969,49169,6,216,69,27.6,55,3372.99,0.2546,1518,188,9731.04,0.8704,36,0.6875,61.3270909090909,47.8048872180451,6358.05,133,0.826086956521739
7,112,675,969,49178,6,131,179,71.6,37,5659.99,0.2824,2649.2,94,10968.98,0.7176,25,0.6875,152.972702702703,93.1401754385965,5308.99,57,0.606382978723404
31,154,154,559,53370,5,248,39.99,10.2,38,1643,0.1532,387.6,201,6377.97,0.8105,34,0.6875,43.2368421052632,29.0488957055215,4734.97,163,0.776190476190476
31,154,154,559,53380,5,248,39.99,10.2,65,2830.03,0.2621,663,226,7767.15,0.9113,45,0.6875,43.5389230769231,30.6653416149068,4937.12,161,0.879781420765027
32,143,143,559,51660,9,377,39,16,95,3347.99,0.252,1520,305,9021.05,0.809,81,0.6875,35.242,27.0145714285714,5673.06,210,0.74468085106383
3,162,164,598,13,1,102,169,74.36,44,7335.01,0.4314,3271.84,89,12016,0.8725,25,0.6923,166.704772727273,104.022,4680.99,45,0.775862068965517
3,71,178,874,62190,6,251,162,79,67,9802.98,0.2669,5293,227,21973.96,0.9044,108,0.6923,146.313134328358,76.068625,12170.98,160,0.869565217391304
7,111,111,398,80832,7,72,98,36.66,20,1660,0.2778,733.2,58,3373.01,0.8056,18,0.6923,83,45.0792105263158,1713.01,38,0.730769230769231
7,112,113,528,69221,12,30,86,43,9,727,0.3,387,13,794,0.4333,6,0.6923,80.7777777777778,16.75,67,4,0.19047619047619
7,111,899,3,79157,12,372,49,14.93,103,4763,0.2769,1537.79,253,8214.02,0.6801,86,0.6923,46.2427184466019,23.0068,3451.02,150,0.557620817843866
7,111,899,3,79507,11,264,49,15.57,85,3936.98,0.322,1323.45,196,6763.96,0.7424,49,0.6923,46.3174117647059,25.4682882882883,2826.98,111,0.620111731843575
7,111,899,3,79568,12,408,49,14.54,138,6343.02,0.3382,2006.52,285,8952,0.6985,61,0.6923,45.9639130434783,17.7481632653061,2608.98,147,0.544444444444444
31,190,616,619,50482,6,58,44,20.02,18,712.99,0.3103,360.36,56,1646,0.9655,4,0.6923,39.6105555555556,24.5528947368421,933.01,38,0.95
31,190,616,619,52729,6,54,59,26.85,11,619,0.2037,295.35,48,1757.01,0.8889,11,0.6923,56.2727272727273,30.757027027027,1138.01,37,0.86046511627907
32,144,461,595,27505,11,164,59,25.96,42,2285.98,0.2561,1090.32,143,4809.94,0.872,17,0.6923,54.4280952380952,24.989702970297,2523.96,101,0.827868852459016
32,144,463,665,81218,6,71,59,22.13,17,877,0.2394,376.21,68,2248.98,0.9577,14,0.6923,51.5882352941176,26.901568627451,1371.98,51,0.944444444444444
32,144,485,3,74685,13,270,69,18.2,109,6929.03,0.4037,1983.8,189,9460.97,0.7,75,0.6923,63.5690825688073,31.64925,2531.94,80,0.496894409937888
3,172,172,153,51226,8,92,250,108,48,11440.98,0.5217,5184,62,13712.98,0.6739,18,0.7,238.35375,162.285714285714,2272,14,0.318181818181818
3,162,195,238,23646,12,28,266,108.9,8,2128,0.2857,871.2,23,5090,0.8214,10,0.7,266,197.466666666667,2962,15,0.75
3,162,195,874,61498,9,224,200,98,63,11978.03,0.2813,6174,172,20301.05,0.7679,99,0.7,190.12746031746,76.3579816513761,8323.02,109,0.677018633540373
7,114,114,631,17870,9,228,40,15,86,4579.03,0.3772,1290,215,8013.12,0.943,55,0.7,53.2445348837209,26.6208527131783,3434.09,129,0.908450704225352
7,114,114,631,17874,9,252,40,15,121,6506.06,0.4802,1815,235,9328.1,0.9325,89,0.7,53.7690909090909,24.7547368421053,2822.04,114,0.870229007633588
7,112,122,410,22795,9,184,199,88.56,37,6829,0.2011,3276.72,169,17987.02,0.9185,46,0.7,184.567567567568,84.5304545454545,11158.02,132,0.897959183673469
7,111,670,655,15017,6,123,49,21.81,59,2525.01,0.4797,1286.79,117,4337.97,0.9512,36,0.7,42.796779661017,31.2579310344828,1812.96,58,0.90625
7,111,670,655,16109,6,106,99,44.06,25,2238.99,0.2358,1101.5,95,5029,0.8962,32,0.7,89.5596,39.8572857142857,2790.01,70,0.864197530864197
7,112,713,282,32012,4,134,125,50,11,1113,0.0821,550,63,3889.01,0.4701,23,0.7,101.181818181818,53.3848076923077,2776.01,52,0.422764227642276
7,112,713,282,52036,5,152,100,40,21,1961,0.1382,840,101,5810.01,0.6645,18,0.7,93.3809523809524,48.112625,3849.01,80,0.610687022900763
7,111,899,3,78907,6,456,39,15.19,254,8812.07,0.557,3858.26,436,13980.03,0.9561,84,0.7,34.693188976378,28.3953846153846,5167.96,182,0.900990099009901
7,111,899,3,79000,7,156,49,17.5,77,3283.99,0.4936,1347.5,141,5011.92,0.9038,20,0.7,42.6492207792208,26.99890625,1727.93,64,0.810126582278481
7,111,899,3,79056,7,243,79,28.88,52,3559.97,0.214,1501.76,190,6179.02,0.7819,51,0.7,68.4609615384615,18.9786231884058,2619.05,138,0.722513089005236
7,111,899,3,79126,7,396,49,18.19,284,12517,0.7172,5165.96,371,14996.05,0.9369,72,0.7,44.0739436619718,28.4948275862069,2479.05,87,0.776785714285714
31,154,154,559,53450,10,321,50,17.7,69,3604.99,0.215,1221.3,277,10030.99,0.8629,33,0.7,52.246231884058,30.8942307692308,6426,208,0.825396825396825
32,144,485,3,74484,8,216,59,19.21,73,3505.98,0.338,1402.33,181,6202.99,0.838,44,0.7,48.0271232876712,24.9723148148148,2697.01,108,0.755244755244755
3,71,178,443,18510,6,64,248,121,21,4960,0.3281,2541,33,7884,0.5156,16,0.7059,236.190476190476,243.666666666667,2924,12,0.27906976744186
3,71,178,874,62204,12,200,188,92,72,12836.96,0.36,6624,148,20611.97,0.74,66,0.7059,178.291111111111,102.302763157895,7775.01,76,0.59375
7,112,194,4,72245,7,201,49,14.76,44,2021,0.2189,649.44,184,5356.02,0.9154,42,0.7059,45.9318181818182,23.8215714285714,3335.02,140,0.89171974522293
32,143,143,559,51070,6,320,39.99,12.5,81,3413.07,0.2531,1012.5,269,9584.19,0.8406,94,0.7059,42.1366666666667,32.8251063829787,6171.12,188,0.786610878661088
3,172,172,153,51212,5,130,188,80.1,49,8462.01,0.3769,3924.9,86,13809.07,0.6615,48,0.7143,172.694081632653,144.515135135135,5347.06,37,0.45679012345679
7,112,122,410,22756,6,320,32,14.24,148,4226.98,0.4625,2107.52,287,7805,0.8969,76,0.7143,28.5606756756757,25.7411510791367,3578.02,139,0.808139534883721
7,118,209,508,39462,11,173,39,15,35,1276.01,0.2023,525,151,3003.08,0.8728,45,0.7143,36.4574285714286,14.8885344827586,1727.07,116,0.840579710144927
7,118,209,508,39468,12,171,44,16,30,1146.01,0.1754,480,133,2902.04,0.7778,45,0.7143,38.2003333333333,17.0488349514563,1756.03,103,0.730496453900709
7,112,718,595,4848,10,212,35,15.4,47,1565.02,0.2217,723.8,201,5030.04,0.9481,30,0.7143,33.2982978723404,22.5001298701299,3465.02,154,0.933333333333333
7,112,718,595,4849,10,148,59,25.96,33,1785.99,0.223,856.68,133,4329.01,0.8986,21,0.7143,54.1209090909091,25.4302,2543.02,100,0.869565217391304
7,112,718,595,27530,10,293,59,25.96,83,4503.02,0.2833,2154.68,258,8787.04,0.8805,34,0.7143,54.2532530120482,24.4801142857143,4284.02,175,0.833333333333333
7,112,718,595,27552,10,247,129,56.76,65,7709,0.2632,3689.4,158,11921.03,0.6397,65,0.7143,118.6,45.2906451612903,4212.03,93,0.510989010989011
7,118,879,460,14156,7,74,59,21,11,623,0.1486,231,70,1352.02,0.9459,14,0.7143,56.6363636363636,12.3562711864407,729.02,59,0.936507936507937
7,111,899,3,79452,11,276,49,14.28,75,3448.01,0.2717,1071,185,7053.01,0.6703,54,0.7143,45.9734666666667,32.7727272727273,3605,110,0.54726368159204
31,190,616,619,57605,5,88,59,26.85,14,745,0.1591,375.9,83,2647.99,0.9432,6,0.7143,53.2142857142857,27.5795652173913,1902.99,69,0.932432432432432
32,143,143,559,51790,9,396,40,15.4,115,4926.05,0.2904,1771,374,12475.03,0.9444,71,0.7143,42.8352173913043,29.1466409266409,7548.98,259,0.921708185053381
32,143,143,559,51850,10,316,24,9.6,64,1555.05,0.2025,614.4,249,3877.99,0.788,49,0.7143,24.29765625,12.5564324324324,2322.94,185,0.734126984126984
32,144,144,969,49264,9,138,49,19.6,29,1283.02,0.2101,568.4,118,3204.02,0.8551,28,0.7143,44.2420689655172,21.5842696629213,1921,89,0.81651376146789
32,144,144,969,49276,2,92,149,59.6,25,3591,0.2717,1490,88,6516.99,0.9565,17,0.7143,143.64,46.4442857142857,2925.99,63,0.940298507462687
32,144,461,595,1338,6,140,89,39.16,24,1938.97,0.1714,939.84,127,5251.97,0.9071,23,0.7143,80.7904166666667,32.1650485436893,3313,103,0.887931034482759
32,144,485,3,74434,7,360,45,14.8,46,1836.97,0.1278,680.8,286,7060.09,0.7944,63,0.7143,39.9341304347826,21.763,5223.12,240,0.764331210191083
32,144,485,3,74435,7,360,45,14.8,74,2989.09,0.2056,1095.2,307,8336.17,0.8528,64,0.7143,40.3931081081081,22.9488412017167,5347.08,233,0.814685314685315
3,71,178,410,35481,6,140,144,71,54,7192.98,0.3857,3834,126,15512.99,0.9,72,0.7222,133.203333333333,115.555694444444,8320.01,72,0.837209302325581
7,114,114,631,17560,1,234,29.99,12.6,84,2413.05,0.359,1058.4,201,4661.06,0.859,52,0.7222,28.7267857142857,19.2137606837607,2248.01,117,0.78
7,114,114,631,17570,1,234,39.99,16.8,84,3215.04,0.359,1411.2,204,6406,0.8718,61,0.7222,38.2742857142857,26.5913333333333,3190.96,120,0.8
7,114,114,631,18654,1,264,39.99,17,84,3236,0.3182,1428,225,7188.01,0.8523,72,0.7222,38.5238095238095,28.0284397163121,3952.01,141,0.783333333333333
7,114,114,631,18655,1,318,39.99,17,101,3892.06,0.3176,1717,278,8773.12,0.8742,54,0.7222,38.5352475247525,27.5766101694915,4881.06,177,0.815668202764977
32,143,143,16,2996,10,216,29,9.39,43,1158.98,0.1991,403.77,199,3915.94,0.9213,24,0.7222,26.953023255814,17.6728205128205,2756.96,156,0.901734104046243
7,114,114,631,17190,6,372,39,16.38,73,2595.94,0.1962,1195.74,262,6530.03,0.7043,54,0.7273,35.5608219178082,20.815291005291,3934.09,189,0.632107023411371
7,114,114,631,17191,6,294,39,16.38,60,2112.99,0.2041,982.8,180,4610.99,0.6122,44,0.7273,35.2165,20.8166666666667,2498,120,0.512820512820513
7,114,114,631,17645,8,354,40,16.8,98,5132.97,0.2768,1646.4,316,11228.99,0.8927,63,0.7273,52.3772448979592,27.9633944954128,6096.02,218,0.8515625
7,114,114,631,17648,8,366,40,16.8,134,6891.08,0.3661,2251.2,319,12299.03,0.8716,74,0.7273,51.4259701492537,29.2321621621622,5407.95,185,0.797413793103448
7,114,114,631,18011,7,264,30,15,56,2444.04,0.2121,840,208,5568.07,0.7879,48,0.7273,43.6435714285714,20.5528289473684,3124.03,152,0.730769230769231
7,114,114,631,30701,7,269,39,16.38,74,2494.03,0.2751,1212.12,236,5436.99,0.8773,60,0.7273,33.7031081081081,18.1664197530864,2942.96,162,0.830769230769231
7,114,114,631,30702,8,338,39,16.38,102,3597,0.3018,1670.76,303,7312.94,0.8964,81,0.7273,35.2647058823529,18.487263681592,3715.94,201,0.851694915254237
7,114,114,631,30704,7,456,39,16.38,189,6599.05,0.4145,3095.82,416,11018.06,0.9123,142,0.7273,34.9156084656085,19.4670044052863,4419.01,227,0.850187265917603
7,114,114,631,30709,7,456,29,12.18,140,3704.98,0.307,1705.2,420,7682.94,0.9211,118,0.7273,26.4641428571429,14.207,3977.96,280,0.886075949367089
7,114,114,631,30710,7,269,29,12.18,70,1802.95,0.2602,852.6,254,4281.03,0.9442,70,0.7273,25.7564285714286,13.4678260869565,2478.08,184,0.924623115577889
7,114,114,631,30715,7,584,29,12.18,102,2656,0.1747,1242.36,520,7889.11,0.8904,110,0.7273,26.0392156862745,12.5194019138756,5233.11,418,0.867219917012448
7,112,122,410,22887,9,176,39,17.36,108,3965.97,0.6136,1874.88,160,5494.97,0.9091,31,0.7273,36.7219444444444,29.4038461538462,1529,52,0.764705882352941
7,118,209,508,19487,6,105,49,19.5,18,776.97,0.1714,351,95,2693.97,0.9048,19,0.7273,43.165,24.8961038961039,1917,77,0.885057471264368
7,111,670,655,16117,5,140,49,21.81,38,1742.01,0.2714,828.78,126,3715.03,0.9,29,0.7273,45.8423684210526,22.4206818181818,1973.02,88,0.862745098039216
7,112,718,595,27498,6,312,59,25.96,53,2670.99,0.1699,1375.88,245,6680.04,0.7853,71,0.7273,50.396037735849,20.88046875,4009.05,192,0.741312741312741
7,118,719,665,11489,10,79,64,32,18,1059.01,0.2278,576,66,2882.04,0.8354,13,0.7273,58.8338888888889,37.9797916666667,1823.03,48,0.786885245901639
32,144,144,197,41916,9,258,28,12.32,98,2489.01,0.3798,1207.36,249,4517.11,0.9651,37,0.7273,25.3980612244898,13.4311258278146,2028.1,151,0.94375
32,144,485,3,74557,8,238,49,15.88,70,2887.02,0.2941,1111.6,187,5968.98,0.7857,37,0.7273,41.2431428571429,26.3415384615385,3081.96,117,0.696428571428571
3,162,195,874,62025,10,214,156,76,97,14518.04,0.4533,7372,176,23746.05,0.8224,65,0.7333,149.670515463918,116.810253164557,9228.01,79,0.675213675213675
32,144,75,508,19723,7,65,28,10,15,377.01,0.2308,150,49,961.02,0.7538,6,0.7333,25.134,17.1767647058824,584.01,34,0.68
3,71,71,373,54622,8,137,275,100,67,16405.03,0.4891,6700,112,24389.03,0.8175,53,0.7368,244.851194029851,177.422222222222,7984,45,0.642857142857143
3,71,178,410,35478,6,88,119,58.5,29,3209.02,0.3295,1696.5,78,6929.03,0.8864,47,0.7368,110.655862068966,75.9185714285714,3720.01,49,0.830508474576271
32,144,677,4,71755,12,198,49,17.11,22,966.99,0.1111,376.42,182,4036.95,0.9192,26,0.7368,43.9540909090909,19.18725,3069.96,160,0.909090909090909
3,71,178,410,35491,6,145,139,68.5,64,8275.01,0.4414,4384,137,16409.01,0.9448,53,0.7391,129.29703125,111.424657534247,8134,73,0.901234567901235
3,71,71,373,54103,10,48,290,140,6,1472,0.125,840,18,2826,0.375,18,0.75,245.333333333333,112.833333333333,1354,12,0.285714285714286
3,172,162,299,2740,10,32,300,135,21,6192.01,0.6563,2835,25,6719.01,0.7813,19,0.75,294.857619047619,131.75,527,4,0.363636363636364
