"Division","Buyer","Dept","Vendor","Markstyle","first_Wk","regular_num_ordered","Full_Price","Unit_Cost","Q1","R1","regular_sellThru","regular_cost","full_cycle_num_sold","full_cycle_sales","full_ST","full_Rtns","P4P","p1","p2","R2","Q2","ST2"
8,888,892,431,21163,11,200,78,34.2,40,2785.02,0.2,1368,160,8359.02,0.8,28,0,69.6255,46.45,5574,120,0.75
8,888,892,431,21164,11,206,78,34.2,58,4054,0.2816,1983.6,182,10028.02,0.8835,33,0,69.8965517241379,48.1775806451613,5974.02,124,0.837837837837838
8,888,892,431,21167,12,62,88,38,18,1479,0.2903,684,55,3528,0.8871,14,0,82.1666666666667,55.3783783783784,2049,37,0.840909090909091
8,888,892,431,24162,11,228,90,39.9,72,5955.99,0.3158,2872.8,217,13871.98,0.9518,92,0,82.7220833333333,54.5930344827586,7915.99,145,0.92948717948718
8,888,892,431,24163,11,290,82.8,34.2,88,6438.98,0.3034,3009.6,263,16996.98,0.9069,75,0,73.1702272727273,60.3314285714286,10558,175,0.866336633663366
8,888,892,431,25857,4,48,76,32.3,31,2221.03,0.6458,1001.3,43,2654.03,0.8958,12,0,71.6461290322581,36.0833333333333,433,12,0.705882352941177
8,888,892,431,41002,12,38,95,39.9,20,1805,0.5263,798,39,3176,1.0263,1,0,90.25,72.1578947368421,1371,19,1.05555555555556
8,888,892,431,44943,9,214,164,68.4,63,8624.02,0.2944,4309.2,193,18493.97,0.9019,78,0,136.889206349206,75.9226923076923,9869.95,130,0.860927152317881
8,888,892,431,45048,2,194,160,68.4,73,11254.01,0.3763,4993.2,187,23550.04,0.9639,54,0,154.164520547945,107.859912280702,12296.03,114,0.942148760330578
8,888,892,431,45109,12,50,152,64.6,21,3041,0.42,1356.6,48,4846,0.96,26,0,144.809523809524,66.8518518518518,1805,27,0.931034482758621
8,888,892,431,45458,6,192,126,51.3,25,2807.01,0.1302,1282.5,182,12710.03,0.9479,59,0,112.2804,63.0765605095541,9903.02,157,0.940119760479042
8,888,892,431,45575,6,174,124,51.3,39,4118.01,0.2241,2000.7,168,12985.06,0.9655,63,0,105.59,68.7368217054264,8867.05,129,0.955555555555556
8,888,892,431,45834,3,56,152,64.6,22,3261,0.3929,1421.2,55,6688,0.9821,14,0,148.227272727273,103.848484848485,3427,33,0.970588235294118
8,888,892,431,45835,11,12,116,49.4,6,673,0.5,296.4,10,1022,0.8333,2,0,112.166666666667,87.25,349,4,0.666666666666667
8,888,892,431,46048,9,148,158,66.5,102,14149.99,0.6892,6783,140,17864,0.9459,43,0,138.725392156863,97.7371052631579,3714.01,38,0.826086956521739
8,888,892,431,49107,11,50,110,47.5,28,2910,0.56,1330,47,4674,0.94,6,0,103.928571428571,92.8421052631579,1764,19,0.863636363636364
8,888,892,431,50008,11,36,170,72.2,15,2448,0.4167,1083,29,3487,0.8056,7,0,163.2,74.2142857142857,1039,14,0.666666666666667
8,888,892,431,50719,1,222,168,70.3,53,8676.99,0.2387,3725.9,212,28151.03,0.955,76,0,163.71679245283,122.478238993711,19474.04,159,0.940828402366864
8,888,892,431,50721,6,178,168,70.3,75,10963.01,0.4213,5272.5,165,20935,0.927,76,0,146.173466666667,110.799888888889,9971.99,90,0.87378640776699
8,888,892,431,50743,5,240,174,74.1,71,11296.99,0.2958,5261.1,228,29011.99,0.95,94,0,159.112535211268,112.834394904459,17715,157,0.928994082840237
8,888,892,431,50744,6,134,174,74.1,26,4143.03,0.194,1926.6,118,11173.06,0.8806,78,0,159.347307692308,76.4133695652174,7030.03,92,0.851851851851852
8,888,892,431,50745,8,227,174,74.1,72,11122.01,0.3172,5335.2,220,27049.01,0.9692,87,0,154.472361111111,107.614864864865,15927,148,0.954838709677419
8,888,892,431,50746,12,149,175,72.2,45,7530,0.302,3249,131,13769.01,0.8792,69,0,167.333333333333,72.5466279069768,6239.01,86,0.826923076923077
8,888,892,431,50747,13,34,175,72.2,5,875,0.1471,361,32,3409,0.9412,13,0,175,93.8518518518518,2534,27,0.931034482758621
8,888,892,431,50859,8,241,170,72.2,92,13446,0.3817,6642.4,227,28740.08,0.9419,102,0,146.152173913043,113.289481481481,15294.08,135,0.906040268456376
8,888,892,431,50905,4,12,188,77.9,10,1777,0.8333,779,12,1891,1,4,0,177.7,57,114,2,1
8,888,892,431,50948,4,240,172,72.2,45,6818.01,0.1875,3249,226,28219.07,0.9417,74,0,151.511333333333,118.237900552486,21401.06,181,0.928205128205128
8,888,892,431,50950,2,18,192,79.8,7,1279,0.3889,558.6,14,1659,0.7778,8,0,182.714285714286,54.2857142857143,380,7,0.636363636363636
8,888,892,431,50951,11,190,172,72.2,100,16425.96,0.5263,7220,183,25931.94,0.9632,57,0,164.2596,114.529879518072,9505.98,83,0.922222222222222
8,888,892,431,50955,6,28,150,62.7,18,2373,0.6429,1128.6,25,3037,0.8929,15,0,131.833333333333,94.8571428571429,664,7,0.7
8,888,892,431,50956,8,70,152,62.7,39,5183.98,0.5571,2445.3,67,8057.99,0.9571,21,0,132.922564102564,102.643214285714,2874.01,28,0.903225806451613
8,888,892,431,54550,8,244,192,79.8,80,13333.96,0.3279,6384,223,29683.04,0.9139,74,0,166.6745,114.329230769231,16349.08,143,0.871951219512195
8,888,892,431,54855,8,84,188,77.9,50,7879.01,0.5952,3895,76,10811.01,0.9048,56,0,157.5802,112.769230769231,2932,26,0.764705882352941
8,888,892,431,56992,5,241,182,76,64,10296.04,0.2656,4864,208,24967,0.8631,76,0,160.875625,101.881666666667,14670.96,144,0.813559322033898
8,888,892,431,56993,9,64,182,76,5,795,0.0781,380,49,5534,0.7656,20,0,159,107.704545454545,4739,44,0.745762711864407
8,888,892,431,57550,6,275,182,76,139,22649.07,0.5055,10564,266,39704.07,0.9673,91,0,162.942949640288,134.291338582677,17055,127,0.933823529411765
8,888,892,431,57855,6,8,174,74.1,7,1218,0.875,518.7,8,1340,1,1,0,174,122,122,1,1
8,888,892,431,57947,13,122,172,72.2,104,16789.97,0.8525,7508.8,117,17762.97,0.959,30,0,161.442019230769,74.8461538461538,973,13,0.722222222222222
8,888,892,431,59144,11,14,170,70.3,6,986,0.4286,421.8,13,1563,0.9286,5,0,164.333333333333,82.4285714285714,577,7,0.875
8,888,892,484,4852,5,136,39,19,16,533,0.1176,304,121,2718.98,0.8897,20,0,33.3125,20.8188571428571,2185.98,105,0.875
8,888,892,484,4854,3,84,79,22.8,44,3452.01,0.5238,1003.2,83,5603,0.9881,8,0,78.4547727272727,55.1535897435897,2150.99,39,0.975
8,888,892,484,4855,4,189,125,54,25,2743.01,0.1323,1350,127,7223.04,0.672,56,0,109.7204,43.921862745098,4480.03,102,0.621951219512195
8,888,892,484,4856,4,84,125,60,20,2284,0.2381,1200,71,5193.98,0.8452,20,0,114.2,57.058431372549,2909.98,51,0.796875
8,888,892,484,4857,4,168,59,28,31,1589.99,0.1845,868,160,5661.91,0.9524,20,0,51.29,31.5652713178295,4071.92,129,0.941605839416058
8,888,892,484,4858,4,100,59,28,14,753,0.14,392,93,3180,0.93,20,0,53.7857142857143,30.7215189873418,2427,79,0.918604651162791
8,888,892,484,4859,5,152,59,28,28,1469.99,0.1842,784,153,4870.03,1.0066,24,0,52.4996428571429,27.20032,3400.04,125,1.00806451612903
8,888,892,484,4861,4,110,79,38,21,1491.01,0.1909,798,100,5532.03,0.9091,22,0,71.0004761904762,51.1521518987342,4041.02,79,0.887640449438202
8,888,892,484,4862,4,38,69,33,15,953.99,0.3947,495,37,1946.99,0.9737,4,0,63.5993333333333,45.1363636363636,993,22,0.956521739130435
8,888,892,484,4863,4,44,125,60,11,1200,0.25,660,40,3334,0.9091,6,0,109.090909090909,73.5862068965517,2134,29,0.878787878787879
8,888,892,484,4864,4,111,89,25.8,49,4195.01,0.4414,1264.2,107,7597.03,0.964,21,0,85.6124489795918,58.6555172413793,3402.02,58,0.935483870967742
8,888,892,484,4865,4,150,89,43,49,4133.01,0.3267,2107,148,9947.02,0.9867,13,0,84.3471428571429,58.7273737373737,5814.01,99,0.98019801980198
8,888,892,484,4866,4,170,65,30,44,2548.01,0.2588,1320,165,6864,0.9706,30,0,57.9093181818182,35.6693388429752,4315.99,121,0.96031746031746
8,888,892,484,4867,4,170,65,30,68,4122.01,0.4,2040,166,8197.01,0.9765,35,0,60.6177941176471,41.5816326530612,4075,98,0.96078431372549
8,888,892,484,4868,4,166,69,33,78,4817.95,0.4699,2574,168,9248.93,1.012,22,0,61.7685897435897,49.2331111111111,4430.98,90,1.02272727272727
8,888,892,484,4869,4,152,69,33,37,2292.01,0.2434,1221,150,7642.02,0.9868,22,0,61.9462162162162,47.3452212389381,5350.01,113,0.982608695652174
8,888,892,484,4873,2,211,59,28,29,1648,0.1374,812,187,8925.96,0.8863,47,0,56.8275862068966,46.0630379746835,7277.96,158,0.868131868131868
8,888,892,484,4874,3,184,59,28,17,976,0.0924,476,179,7291.02,0.9728,18,0,57.4117647058824,38.9816049382716,6315.02,162,0.970059880239521
8,888,892,484,4876,2,202,59,28,39,2166.99,0.1931,1092,181,9062.01,0.896,36,0,55.5638461538461,48.5564788732394,6895.02,142,0.871165644171779
8,888,892,484,4877,2,202,59,28,27,1539.04,0.1337,756,199,8957.02,0.9851,35,0,57.0014814814815,43.1277906976744,7417.98,172,0.982857142857143
8,888,892,484,4879,4,117,98,42.3,32,2730,0.2735,1353.6,111,6587.01,0.9487,18,0,85.3125,48.8229113924051,3857.01,79,0.929411764705882
8,888,892,484,4882,10,98,85,40,25,2023.01,0.2551,1000,75,3956.01,0.7653,10,0,80.9204,38.66,1933,50,0.684931506849315
8,888,892,484,4883,9,244,49,23,82,3680,0.3361,1886,229,7892,0.9385,38,0,44.8780487804878,28.6530612244898,4212,147,0.907407407407407
8,888,892,484,4884,9,244,49,23,79,3525.02,0.3238,1817,235,7641.03,0.9631,41,0,44.6205063291139,26.3846794871795,4116.01,156,0.945454545454545
8,888,892,484,4885,9,136,59,28,49,2618.99,0.3603,1372,130,5425.02,0.9559,17,0,53.4487755102041,34.6423456790124,2806.03,81,0.931034482758621
8,888,892,484,4886,9,120,59,28,39,2106.02,0.325,1092,104,4191.01,0.8667,10,0,54.0005128205128,32.0767692307692,2084.99,65,0.802469135802469
8,888,892,484,4887,9,120,49,23,49,2291.01,0.4083,1127,113,4062.03,0.9417,16,0,46.755306122449,27.6721875,1771.02,64,0.901408450704225
8,888,892,484,4888,9,120,49,23,48,2218.02,0.4,1104,116,4377.03,0.9667,9,0,46.20875,31.7501470588235,2159.01,68,0.944444444444444
8,888,892,484,4889,9,152,89,43,72,5886.99,0.4737,3096,156,10089.04,1.0263,18,0,81.76375,50.0244047619048,4202.05,84,1.05
8,888,892,484,4892,9,74,79,38,58,4151.99,0.7838,2204,72,4830.99,0.973,12,0,71.5860344827586,48.5,679,14,0.875
8,888,892,484,4893,9,56,69,33,22,1369.01,0.3929,726,54,3026.01,0.9643,10,0,62.2277272727273,51.78125,1657,32,0.941176470588235
8,888,892,484,4894,9,142,69,33,25,1613.03,0.1761,825,136,5323.03,0.9577,22,0,64.5212,33.4234234234234,3710,111,0.948717948717949
8,888,892,484,4895,9,216,59,28,43,2373.98,0.1991,1204,201,9305.19,0.9306,43,0,55.2088372093023,43.868417721519,6931.21,158,0.913294797687861
8,888,892,484,4896,9,216,59,28,36,1981.01,0.1667,1008,194,9088.01,0.8981,41,0,55.0280555555556,44.9810126582278,7107,158,0.877777777777778
8,888,892,484,7258,4,57,98,47,30,2585.99,0.5263,1410,56,4156.98,0.9825,9,0,86.1996666666667,60.4226923076923,1570.99,26,0.962962962962963
8,888,892,484,58428,9,94,66,33,44,2791.03,0.4681,1452,90,5406.03,0.9574,20,0,63.4325,56.8478260869565,2615,46,0.92
8,888,892,484,58434,9,82,69,33,45,2852.98,0.5488,1485,76,4518.97,0.9268,17,0,63.3995555555556,53.7416129032258,1665.99,31,0.837837837837838
8,888,892,484,58435,9,83,69,33,35,2250.99,0.4217,1155,67,4171.99,0.8072,7,0,64.314,60.03125,1921,32,0.666666666666667
8,888,892,541,53900,5,29,430,205,9,3741,0.3103,1845,23,6290,0.7931,14,0,415.666666666667,182.071428571429,2549,14,0.7
8,888,892,541,53901,9,12,355,170,4,1314,0.3333,680,9,2016,0.75,3,0,328.5,140.4,702,5,0.625
8,888,892,541,53902,9,64,390,185,14,5173,0.2188,2590,62,13743.97,0.9688,13,0,369.5,178.561875,8570.97,48,0.96
8,888,892,541,53908,12,28,395,190,8,2785,0.2857,1520,25,5842.99,0.8929,10,0,348.125,179.881764705882,3057.99,17,0.85
8,888,892,919,12800,3,34,130,54.15,6,624,0.1765,324.9,27,1515.99,0.7941,16,0,104,42.4757142857143,891.99,21,0.75
8,888,892,919,23630,3,40,98,41.32,14,1358,0.35,578.48,38,2363,0.95,9,0,97,41.875,1005,24,0.923076923076923
8,888,892,919,23631,7,32,98,41.32,9,697.01,0.2813,371.88,28,1717.01,0.875,3,0,77.4455555555556,53.6842105263158,1020,19,0.826086956521739
8,888,892,919,23980,3,42,55,23.75,18,949.01,0.4286,427.5,40,1679,0.9524,6,0,52.7227777777778,33.1813636363636,729.99,22,0.916666666666667
8,888,892,919,23981,3,47,55,23.75,16,847,0.3404,380,47,1837,1,4,0,52.9375,31.9354838709677,990,31,1
8,888,892,919,23982,6,28,55,23.75,12,612,0.4286,285,25,995,0.8929,11,0,51,29.4615384615385,383,13,0.8125
8,888,892,919,23990,3,46,55,23.75,17,919,0.3696,403.75,41,1574,0.8913,6,0,54.0588235294118,27.2916666666667,655,24,0.827586206896552
8,888,892,919,23991,3,49,55,23.75,21,1139,0.4286,498.75,49,2029.01,1,8,0,54.2380952380952,31.7860714285714,890.01,28,1
8,888,892,919,23992,6,54,55,23.75,15,740,0.2778,356.25,52,1676.02,0.963,9,0,49.3333333333333,25.2978378378378,936.02,37,0.948717948717949
8,888,892,919,23993,13,38,55,23.75,10,542,0.2632,237.5,38,1152,1,7,0,54.2,21.7857142857143,610,28,1
8,888,892,919,24103,6,53,48,19.95,23,1029.01,0.434,458.85,52,1881.01,0.9811,6,0,44.7395652173913,29.3793103448276,852,29,0.966666666666667
8,888,892,919,24104,13,52,48,19.95,11,501,0.2115,219.45,47,1188.01,0.9038,4,0,45.5454545454545,19.0836111111111,687.01,36,0.878048780487805
8,888,892,919,38130,3,42,92,38.48,16,1430,0.381,615.68,37,2431,0.881,6,0,89.375,47.6666666666667,1001,21,0.807692307692308
8,888,892,919,38440,13,30,80,33.73,6,464,0.2,202.38,25,990,0.8333,2,0,77.3333333333333,27.6842105263158,526,19,0.791666666666667
8,888,892,919,38800,13,41,92,38.48,8,699,0.1951,307.84,36,1724,0.878,5,0,87.375,36.6071428571429,1025,28,0.848484848484849
12,251,86,506,16070,10,394,48,21.5,90,4118.04,0.2284,1935,323,10119.4,0.8198,75,0,45.756,25.7569098712446,6001.36,233,0.766447368421053
12,251,86,506,16330,10,808,24,11,89,2050.99,0.1101,979,573,9153.73,0.7092,47,0,23.0448314606742,14.6750826446281,7102.74,484,0.673157162726008
12,251,86,506,16430,10,114,58,26,39,2127.98,0.3421,1014,96,3963.98,0.8421,27,0,54.5635897435897,32.2105263157895,1836,57,0.76
12,240,237,181,46264,9,54,28,12.88,17,450,0.3148,218.96,51,1087,0.9444,13,0,26.4705882352941,18.7352941176471,637,34,0.918918918918919
12,240,237,181,46265,10,294,28,12.88,48,1310.03,0.1633,618.24,225,3532.37,0.7653,57,0,27.2922916666667,12.555593220339,2222.34,177,0.719512195121951
12,240,237,181,46266,10,279,28,12.88,13,348,0.0466,167.44,121,1801.67,0.4337,29,0,26.7692307692308,13.4599074074074,1453.67,108,0.406015037593985
12,240,237,181,46267,8,399,22,10.12,112,2311,0.2807,1133.44,380,6299.38,0.9524,75,0,20.6339285714286,14.8820149253731,3988.38,268,0.933797909407665
12,240,237,181,46278,8,100,22,10.12,38,701.99,0.38,384.56,99,1198.01,0.99,24,0,18.4734210526316,8.13147540983607,496.02,61,0.983870967741935
12,240,237,205,2,9,105,22,9.5,32,648.04,0.3048,304,103,1673.05,0.981,16,0,20.25125,14.4367605633803,1025.01,71,0.972602739726027
12,240,237,205,28001,12,84,22,9.5,36,744,0.4286,342,78,1463.99,0.9286,5,0,20.6666666666667,17.142619047619,719.99,42,0.875
12,240,237,356,5675,4,46,38,16.15,7,220,0.1522,113.05,44,844,0.9565,6,0,31.4285714285714,16.8648648648649,624,37,0.948717948717949
12,240,237,356,5676,3,40,38,16.15,3,114,0.075,48.45,33,659,0.825,12,0,38,18.1666666666667,545,30,0.810810810810811
12,240,237,356,5695,3,46,44,18.7,5,220,0.1087,93.5,45,1104,0.9783,9,0,44,22.1,884,40,0.975609756097561
12,240,237,356,5696,4,44,44,18.7,4,154,0.0909,74.8,38,808,0.8636,11,0,38.5,19.2352941176471,654,34,0.85
12,240,237,356,5725,4,48,49,21.25,9,426,0.1875,191.25,42,1310,0.875,9,0,47.3333333333333,26.7878787878788,884,33,0.846153846153846
12,240,237,356,5726,4,40,49,21.25,7,331,0.175,148.75,36,1055,0.9,13,0,47.2857142857143,24.9655172413793,724,29,0.878787878787879
12,240,237,356,5775,3,38,74,32.3,7,485,0.1842,226.1,36,1583.99,0.9474,9,0,69.2857142857143,37.8962068965517,1098.99,29,0.935483870967742
12,240,237,356,5785,3,40,56,23.38,11,535,0.275,257.18,39,1342,0.975,15,0,48.6363636363636,28.8214285714286,807,28,0.96551724137931
12,240,237,356,5795,4,50,32,14.03,6,192,0.12,84.18,47,804,0.94,3,0,32,14.9268292682927,612,41,0.931818181818182
12,240,237,356,5805,3,46,32,14.03,9,275,0.1957,126.27,44,800,0.9565,11,0,30.5555555555556,15,525,35,0.945945945945946
12,240,237,356,56500,11,72,32,16,8,217,0.1111,128,60,1136.98,0.8333,5,0,27.125,17.6919230769231,919.98,52,0.8125
12,240,237,356,56501,11,72,32,16,14,407,0.1944,224,57,1129.5,0.7917,4,0,29.0714285714286,16.8023255813953,722.5,43,0.741379310344828
12,240,237,356,58500,10,76,50,25,30,1334.01,0.3947,750,71,2661,0.9342,13,0,44.467,32.3656097560976,1326.99,41,0.891304347826087
12,240,237,356,58501,11,56,50,25,14,605,0.25,350,52,1753.6,0.9286,8,0,43.2142857142857,30.2263157894737,1148.6,38,0.904761904761905
12,240,237,356,59500,11,74,55,27.5,21,973.99,0.2838,577.5,67,2521,0.9054,10,0,46.3804761904762,33.630652173913,1547.01,46,0.867924528301887
12,240,237,383,20554,14,120,30,13,27,806,0.225,351,113,2531.85,0.9417,29,0,29.8518518518519,20.068023255814,1725.85,86,0.924731182795699
12,240,237,383,21552,4,82,24,10.5,10,218,0.122,105,63,849.01,0.7683,9,0,21.8,11.9058490566038,631.01,53,0.736111111111111
12,240,237,383,21553,2,148,24,10.5,14,318,0.0946,147,123,1681.03,0.8311,21,0,22.7142857142857,12.5048623853211,1363.03,109,0.813432835820896
12,240,237,383,21554,14,120,24,10.5,23,539,0.1917,241.5,100,1749.02,0.8333,15,0,23.4347826086957,15.7145454545455,1210.02,77,0.793814432989691
12,240,237,383,21555,14,120,24,10.5,26,620.01,0.2167,273,95,1598.08,0.7917,16,0,23.8465384615385,14.1749275362319,978.07,69,0.734042553191489
12,240,237,383,22553,2,114,30,13,18,502,0.1579,234,111,2109.98,0.9737,15,0,27.8888888888889,17.2901075268817,1607.98,93,0.96875
12,240,237,383,22554,3,61,30,13,20,575,0.3279,260,60,1263,0.9836,5,0,28.75,17.2,688,40,0.975609756097561
12,240,237,383,22555,2,23,30,13,3,84,0.1304,39,23,470,1,1,0,28,19.3,386,20,1
12,240,237,383,23556,14,120,32,14.5,12,369,0.1,174,76,1619.01,0.6333,7,0,30.75,19.53140625,1250.01,64,0.592592592592593
12,240,237,383,23557,14,120,32,14.5,6,188.01,0.05,87,70,1334.01,0.5833,11,0,31.335,17.90625,1146,64,0.56140350877193
12,240,237,383,23558,14,120,32,14.5,11,352,0.0917,159.5,82,1516.01,0.6833,11,0,32,16.3945070422535,1164.01,71,0.651376146788991
12,240,237,383,23559,14,120,32,14.5,16,486.99,0.1333,232,81,1664.99,0.675,11,0,30.436875,18.1230769230769,1178,65,0.625
12,240,237,383,23560,14,120,56,25,25,1400,0.2083,625,117,4552.02,0.975,35,0,56,34.2610869565217,3152.02,92,0.968421052631579
12,240,237,383,23561,14,120,56,25,25,1381.01,0.2083,625,119,4495.07,0.9917,32,0,55.2404,33.1282978723404,3114.06,94,0.989473684210526
12,240,237,383,26551,15,120,18,8,25,435,0.2083,200,95,1153.35,0.7917,15,0,17.4,10.2621428571429,718.35,70,0.736842105263158
12,240,237,383,26552,14,120,30,13,20,588,0.1667,260,110,2104.98,0.9167,10,0,29.4,16.8553333333333,1516.98,90,0.9
12,240,237,383,26553,15,120,30,13,15,435,0.125,195,103,1913.01,0.8583,9,0,29,16.7955681818182,1478.01,88,0.838095238095238
12,240,237,383,29550,3,122,30,13,7,254,0.0574,91,117,1902.01,0.959,20,0,36.2857142857143,14.9819090909091,1648.01,110,0.956521739130435
12,240,237,383,29551,14,120,30,13,25,737.99,0.2083,325,100,2255.99,0.8333,21,0,29.5196,20.24,1518,75,0.789473684210526
12,240,237,700,81094,4,152,38,14.63,23,826.03,0.1513,336.49,146,3217.04,0.9605,31,0,35.914347826087,19.4391056910569,2391.01,123,0.953488372093023
12,240,237,700,81691,10,131,32,14.25,18,555,0.1374,256.5,121,2235.98,0.9237,30,0,30.8333333333333,16.3201941747573,1680.98,103,0.911504424778761
12,240,237,700,81772,3,108,48,21,16,763,0.1481,336,107,2883.99,0.9907,22,0,47.6875,23.3075824175824,2120.99,91,0.989130434782609
12,240,237,700,81941,13,144,38,16.75,55,2044.01,0.3819,921.25,142,4627.02,0.9861,24,0,37.1638181818182,29.6897701149425,2583.01,87,0.97752808988764
12,240,237,701,18070,6,146,52,19.25,8,381,0.0548,154,121,3226,0.8288,39,0,47.625,25.1769911504425,2845,113,0.818840579710145
12,240,237,701,18071,2,188,28,10.75,37,973,0.1968,397.75,149,3222,0.7926,25,0,26.2972972972973,20.0803571428571,2249,112,0.741721854304636
12,240,237,701,18072,10,158,26,10,34,829.02,0.2152,340,132,2428.02,0.8354,13,0,24.3829411764706,16.3163265306122,1599,98,0.790322580645161
12,240,237,701,18170,7,148,58,22,29,1544.03,0.1959,638,144,6239.06,0.973,22,0,53.2424137931034,40.826347826087,4695.03,115,0.966386554621849
12,240,237,701,18271,12,156,44,16.75,99,4023.98,0.6346,1658.25,151,5784.98,0.9679,27,0,40.6462626262626,33.8653846153846,1761,52,0.912280701754386
12,240,237,701,18272,10,82,40,15.25,43,1576.01,0.5244,655.75,77,2487.01,0.939,17,0,36.6513953488372,26.7941176470588,911,34,0.871794871794872
12,240,237,701,18273,10,156,54,20.5,59,2890.99,0.3782,1209.5,148,6193.01,0.9487,33,0,48.9998305084746,37.1013483146067,3302.02,89,0.917525773195876
12,240,237,701,18389,1,142,44,16.75,17,727,0.1197,284.75,142,4981.96,1,22,0,42.7647058823529,34.03968,4254.96,125,1
12,240,237,701,18390,2,142,44,16.75,79,3350.03,0.5563,1323.25,138,5562.04,0.9718,27,0,42.4054430379747,37.4916949152542,2212.01,59,0.936507936507937
12,240,237,701,18391,12,94,44,16.75,63,2548,0.6702,1055.25,93,3507,0.9894,20,0,40.4444444444444,31.9666666666667,959,30,0.967741935483871
12,240,237,701,18392,10,122,50,19,27,1285,0.2213,513,116,3848.98,0.9508,22,0,47.5925925925926,28.8087640449438,2563.98,89,0.936842105263158
12,240,237,701,18572,6,93,68,26,12,782,0.129,312,88,3590.01,0.9462,23,0,65.1666666666667,36.9475,2808.01,76,0.938271604938272
12,240,237,701,18573,10,82,50,19,36,1635.02,0.439,684,81,3320.02,0.9878,18,0,45.4172222222222,37.4444444444444,1685,45,0.978260869565217
12,240,237,701,18574,9,86,68,26,26,1599.01,0.3023,676,81,4160.99,0.9419,20,0,61.5003846153846,46.5814545454545,2561.98,55,0.916666666666667
12,240,237,701,18671,2,120,48,18.25,20,917,0.1667,365,116,4178.04,0.9667,22,0,45.85,33.9691666666667,3261.04,96,0.96
